"tick","DeliveryRatio"
101.0,0.8827777777777777
103.0,0.8527777777777777
105.0,0.8416666666666667
107.0,0.9022222222222219
109.0,0.8738888888888886
111.0,0.8944444444444442
113.0,0.8866666666666669
115.0,0.8605555555555555
117.0,0.9361111111111109
119.0,0.838888888888889
121.0,0.8527777777777779
123.0,0.8233333333333336
125.0,0.9777777777777779
127.0,0.8733333333333333
129.0,0.9361111111111111
131.0,0.8533333333333334
133.0,0.906111111111111
135.0,0.832777777777778
137.0,0.9644444444444444
139.0,0.8533333333333333
141.0,0.8533333333333335
143.0,0.9594444444444447
145.0,0.8511111111111112
147.0,0.8722222222222221
149.0,0.9149999999999999
151.0,0.9005555555555556
153.0,0.8416666666666665
155.0,0.8561111111111112
157.0,0.9394444444444443
159.0,0.8894444444444443
161.0,0.8916666666666667
163.0,0.8944444444444443
165.0,0.8761111111111111
167.0,0.8644444444444443
169.0,0.9372222222222223
171.0,0.925
173.0,0.8983333333333334
175.0,0.8911111111111113
177.0,0.9288888888888891
179.0,0.9
181.0,0.8622222222222223
183.0,0.8222222222222221
185.0,0.8655555555555554
187.0,0.8311111111111109
189.0,0.8805555555555554
191.0,0.9205555555555555
193.0,0.9205555555555557
195.0,0.8933333333333335
197.0,0.8727777777777777
199.0,0.9561111111111112
201.0,0.8227777777777777
203.0,0.8427777777777781
205.0,0.7827777777777776
207.0,0.8577777777777778
209.0,0.9688888888888887
211.0,0.987777777777778
213.0,0.8972222222222219
215.0,0.8983333333333334
217.0,0.896111111111111
219.0,0.8627777777777778
221.0,0.8605555555555554
223.0,0.9044444444444443
225.0,0.8527777777777776
227.0,0.8522222222222221
229.0,0.8833333333333332
231.0,0.9433333333333336
233.0,0.8783333333333332
235.0,0.8594444444444445
237.0,0.8705555555555555
239.0,0.7994444444444444
241.0,0.9355555555555555
243.0,0.9433333333333332
245.0,0.9283333333333333
247.0,0.8605555555555555
249.0,0.8594444444444446
251.0,0.8994444444444445
253.0,0.8766666666666665
255.0,0.8372222222222222
257.0,0.918888888888889
259.0,0.8527777777777779
261.0,0.9016666666666667
263.0,0.9672222222222223
265.0,0.9133333333333333
267.0,0.8316666666666668
269.0,0.8338888888888888
271.0,0.8411111111111109
273.0,0.7827777777777781
275.0,0.8594444444444445
277.0,0.9033333333333335
279.0,0.8916666666666666
281.0,0.9583333333333333
283.0,0.862777777777778
285.0,0.8711111111111111
287.0,0.8705555555555555
289.0,0.7955555555555556
291.0,0.8905555555555557
293.0,0.9183333333333331
